#NUM_PART   XCOORD   YCOORD   ZCOORD     DIST
     158    -0.79    -0.22     0.30     0.88
     159    -0.79    -0.22     0.30     0.88
     160    -0.79    -0.22     0.30     0.88
     161    -0.79    -0.22     0.30     0.88
     162    -0.79    -0.22     0.30     0.88
     163    -0.79    -0.22     0.30     0.88
     164    -0.79    -0.22     0.30     0.88
     165    -0.79    -0.22     0.30     0.88
     166    -0.79    -0.22     0.30     0.88
     167    -0.79    -0.22     0.30     0.88
     168    -0.79    -0.22     0.30     0.88
     169    -0.79    -0.22     0.30     0.88
     170    -0.79    -0.22     0.30     0.88
     171    -0.79    -0.22     0.30     0.88
     172    -0.79    -0.22     0.30     0.88
     173    -0.79    -0.22     0.30     0.88
     174    -0.79    -0.22     0.30     0.88
     175    -0.79    -0.22     0.30     0.88
     176    -0.79    -0.22     0.30     0.88
     177    -0.79    -0.22     0.30     0.88
     178    -0.79    -0.22     0.30     0.88
     179    -0.79    -0.22     0.30     0.88
     180    -0.79    -0.22     0.30     0.88
     181    -0.79    -0.22     0.30     0.88
     182    -0.79    -0.22     0.30     0.88
     183    -0.79    -0.22     0.30     0.88
     184    -0.79    -0.22     0.30     0.88
     185    -0.79    -0.22     0.30     0.88
     186    -0.79    -0.22     0.30     0.88
     187    -0.79    -0.22     0.30     0.88
     188    -0.79    -0.22     0.30     0.88
     189    -0.79    -0.22     0.30     0.88
     190    -0.79    -0.22     0.30     0.88
     191    -0.79    -0.22     0.30     0.88
     192    -0.79    -0.22     0.30     0.88
     193    -0.79    -0.22     0.30     0.88
     194    -0.79    -0.22     0.30     0.88
     195    -0.79    -0.22     0.30     0.88
     196    -0.79    -0.22     0.30     0.88
     197    -0.79    -0.22     0.30     0.88
     198    -0.79    -0.22     0.30     0.88
     199    -1.65    -0.26    -0.46     1.73
     200    -1.65    -0.26    -0.46     1.73
     201    -1.65    -0.26    -0.46     1.73
     202    -1.65    -0.26    -0.46     1.73
     203    -1.65    -0.26    -0.46     1.73
     204    -1.65    -0.26    -0.46     1.73
     205    -1.65    -0.26    -0.46     1.73
     206    -1.65    -0.26    -0.46     1.73
     207    -1.65    -0.26    -0.46     1.73
     208    -1.65    -0.26    -0.46     1.73
     209    -1.65    -0.26    -0.46     1.73
     210    -1.65    -0.26    -0.46     1.73
     211    -1.65    -0.26    -0.46     1.73
     212    -1.65    -0.26    -0.46     1.73
     213    -1.65    -0.26    -0.46     1.73
     214    -1.65    -0.26    -0.46     1.73
     215    -1.65    -0.26    -0.46     1.73
     216    -1.65    -0.26    -0.46     1.73
     217    -1.65    -0.26    -0.46     1.73
     218    -1.65    -0.26    -0.46     1.73
     219    -1.65    -0.26    -0.46     1.73
     220    -1.65    -0.26    -0.46     1.73
     221    -1.65    -0.26    -0.46     1.73
     222    -1.65    -0.26    -0.46     1.73
     223    -1.65    -0.26    -0.46     1.73
     224    -1.65    -0.26    -0.46     1.73
     225    -1.65    -0.26    -0.46     1.73
     226    -1.65    -0.26    -0.46     1.73
     227    -1.65    -0.26    -0.46     1.73
     228    -1.65    -0.26    -0.46     1.73
     229    -1.65    -0.26    -0.46     1.73
     230    -1.65    -0.26    -0.46     1.73
     231    -1.65    -0.26    -0.46     1.73
     232     1.57     0.16    -1.32     2.06
     233     1.57     0.16    -1.32     2.06
     234     1.57     0.16    -1.32     2.06
     235     1.57     0.16    -1.32     2.06
     236     1.57     0.16    -1.32     2.06
     237     1.57     0.16    -1.32     2.06
     238     1.57     0.16    -1.32     2.06
     239     1.57     0.16    -1.32     2.06
     240     1.57     0.16    -1.32     2.06
     241     1.57     0.16    -1.32     2.06
     242     0.63     1.47     0.22     1.62
     243     0.63     1.47     0.22     1.62
     244     0.63     1.47     0.22     1.62
     245     0.63     1.47     0.22     1.62
     246     0.63     1.47     0.22     1.62
     247     0.63     1.47     0.22     1.62
     248     0.63     1.47     0.22     1.62
     249     0.63     1.47     0.22     1.62
     250     0.63     1.47     0.22     1.62
     251     0.63     1.47     0.22     1.62
     252     0.63     1.47     0.22     1.62
     253     0.63     1.47     0.22     1.62
     254     0.63     1.47     0.22     1.62
     255     0.63     1.47     0.22     1.62
     256     0.63     1.47     0.22     1.62
     257     0.63     1.47     0.22     1.62
     258     0.63     1.47     0.22     1.62
     259     0.63     1.47     0.22     1.62
     260     0.63     1.47     0.22     1.62
     261     1.87     0.31    -0.04     1.90
     262     1.87     0.31    -0.04     1.90
     263     1.87     0.31    -0.04     1.90
     264     1.87     0.31    -0.04     1.90
     265     1.87     0.31    -0.04     1.90
     266     1.87     0.31    -0.04     1.90
     267     1.87     0.31    -0.04     1.90
     268     1.87     0.31    -0.04     1.90
     269     1.87     0.31    -0.04     1.90
     270     1.87     0.31    -0.04     1.90
     271     1.87     0.31    -0.04     1.90
     272     1.87     0.31    -0.04     1.90
     273     1.87     0.31    -0.04     1.90
     274     1.87     0.31    -0.04     1.90
     275     1.87     0.31    -0.04     1.90
     276     1.87     0.31    -0.04     1.90
     277     1.87     0.31    -0.04     1.90
     278     1.87     0.31    -0.04     1.90
     279     1.87     0.31    -0.04     1.90
     280     1.87     0.31    -0.04     1.90
     281     1.87     0.31    -0.04     1.90
     282     1.87     0.31    -0.04     1.90
     283     1.87     0.31    -0.04     1.90
     284     1.87     0.31    -0.04     1.90
     285     1.87     0.31    -0.04     1.90
     286     1.87     0.31    -0.04     1.90
     287     1.87     0.31    -0.04     1.90
     288     1.87     0.31    -0.04     1.90
     289     1.87     0.31    -0.04     1.90
     290     1.87     0.31    -0.04     1.90
     291     1.87     0.31    -0.04     1.90
     292     1.87     0.31    -0.04     1.90
     293     1.87     0.31    -0.04     1.90
     294     1.87     0.31    -0.04     1.90
     295     1.87     0.31    -0.04     1.90
     296     1.87     0.31    -0.04     1.90
     297     0.48    -0.22     0.04     0.53
     298     0.48    -0.22     0.04     0.53
     299     0.48    -0.22     0.04     0.53
     300     0.48    -0.22     0.04     0.53
     301     0.48    -0.22     0.04     0.53
     302     0.48    -0.22     0.04     0.53
     303     0.48    -0.22     0.04     0.53
     304     0.48    -0.22     0.04     0.53
     305     0.48    -0.22     0.04     0.53
     306     0.48    -0.22     0.04     0.53
     307     0.48    -0.22     0.04     0.53
     308     0.48    -0.22     0.04     0.53
     309     0.48    -0.22     0.04     0.53
     310     0.48    -0.22     0.04     0.53
     311     0.48    -0.22     0.04     0.53
     312     0.48    -0.22     0.04     0.53
     313     0.48    -0.22     0.04     0.53
     314     0.48    -0.22     0.04     0.53
     315     0.48    -0.22     0.04     0.53
     316     0.48    -0.22     0.04     0.53
     317     0.48    -0.22     0.04     0.53
     318     0.48    -0.22     0.04     0.53
     319     0.48    -0.22     0.04     0.53
     320     0.48    -0.22     0.04     0.53
     321     0.48    -0.22     0.04     0.53
     322     0.48    -0.22     0.04     0.53
     323     0.48    -0.22     0.04     0.53
     324     0.48    -0.22     0.04     0.53
     325     0.48    -0.22     0.04     0.53
     326     0.48    -0.22     0.04     0.53
     327     0.48    -0.22     0.04     0.53
     328     0.48    -0.22     0.04     0.53
     329     0.48    -0.22     0.04     0.53
     330     0.48    -0.22     0.04     0.53
     331     0.48    -0.22     0.04     0.53
     332     0.48    -0.22     0.04     0.53
     333     0.48    -0.22     0.04     0.53
     334     0.48    -0.22     0.04     0.53
     335     0.48    -0.22     0.04     0.53
     336     0.48    -0.22     0.04     0.53
     337     0.48    -0.22     0.04     0.53
     338     0.48    -0.22     0.04     0.53
     339     0.48    -0.22     0.04     0.53
     340     0.48    -0.22     0.04     0.53
     341     0.48    -0.22     0.04     0.53
     342     0.48    -0.22     0.04     0.53
     343     0.48    -0.22     0.04     0.53
     344     0.48    -0.22     0.04     0.53
     345     0.48    -0.22     0.04     0.53
     346     0.48    -0.22     0.04     0.53
     347     0.48    -0.22     0.04     0.53
     348     0.48    -0.22     0.04     0.53
     349     0.48    -0.22     0.04     0.53
     350     0.48    -0.22     0.04     0.53
     351     0.48    -0.22     0.04     0.53
     352     0.48    -0.22     0.04     0.53
     353     0.48    -0.22     0.04     0.53
     354     0.48    -0.22     0.04     0.53
     355     0.48    -0.22     0.04     0.53
     356     0.48    -0.22     0.04     0.53
     357     0.48    -0.22     0.04     0.53
     358     0.48    -0.22     0.04     0.53
     359     0.48    -0.22     0.04     0.53
     360     0.48    -0.22     0.04     0.53
     361     0.48    -0.22     0.04     0.53
     362     0.48    -0.22     0.04     0.53
     363     0.48    -0.22     0.04     0.53
     364     0.48    -0.22     0.04     0.53
     365     0.48    -0.22     0.04     0.53
     366     0.48    -0.22     0.04     0.53
     367     0.48    -0.22     0.04     0.53
     368     0.48    -0.22     0.04     0.53
     369     0.48    -0.22     0.04     0.53
     370     0.48    -0.22     0.04     0.53
     371     0.48    -0.22     0.04     0.53
     372     0.48    -0.22     0.04     0.53
     373     0.48    -0.22     0.04     0.53
     374     0.48    -0.22     0.04     0.53
     375     0.48    -0.22     0.04     0.53
     376     0.48    -0.22     0.04     0.53
     377     0.48    -0.22     0.04     0.53
     378     0.48    -0.22     0.04     0.53
     379     0.48    -0.22     0.04     0.53
     380     0.48    -0.22     0.04     0.53
     381     0.48    -0.22     0.04     0.53
     382     0.48    -0.22     0.04     0.53
     383     0.48    -0.22     0.04     0.53
     384     0.48    -0.22     0.04     0.53
     385     0.48    -0.22     0.04     0.53
     386     0.48    -0.22     0.04     0.53
     387     0.48    -0.22     0.04     0.53
     388     0.48    -0.22     0.04     0.53
     389     0.48    -0.22     0.04     0.53
     390     0.48    -0.22     0.04     0.53
     391     0.48    -0.22     0.04     0.53
     392     0.48    -0.22     0.04     0.53
     393     0.48    -0.22     0.04     0.53
     394     0.48    -0.22     0.04     0.53
     395     0.48    -0.22     0.04     0.53
     396     0.48    -0.22     0.04     0.53
     397     0.48    -0.22     0.04     0.53
     398     0.48    -0.22     0.04     0.53
     399     0.48    -0.22     0.04     0.53
     400     0.48    -0.22     0.04     0.53
     401     0.48    -0.22     0.04     0.53
     402     0.48    -0.22     0.04     0.53
     403     0.48    -0.22     0.04     0.53
     404     0.48    -0.22     0.04     0.53
     405     0.48    -0.22     0.04     0.53
     406     0.48    -0.22     0.04     0.53
     407     0.48    -0.22     0.04     0.53
     408     0.48    -0.22     0.04     0.53
     409     0.48    -0.22     0.04     0.53
     410     0.48    -0.22     0.04     0.53
     411     0.48    -0.22     0.04     0.53
     412     0.48    -0.22     0.04     0.53
     413     0.48    -0.22     0.04     0.53
     414     0.48    -0.22     0.04     0.53
     415     0.48    -0.22     0.04     0.53
     416     0.48    -0.22     0.04     0.53
     417     0.48    -0.22     0.04     0.53
     418     0.48    -0.22     0.04     0.53
     419     0.48    -0.22     0.04     0.53
     420     0.48    -0.22     0.04     0.53
     421     0.48    -0.22     0.04     0.53
     422     0.48    -0.22     0.04     0.53
     423     0.48    -0.22     0.04     0.53
     424     0.48    -0.22     0.04     0.53
     425     0.48    -0.22     0.04     0.53
     426     0.48    -0.22     0.04     0.53
     427     0.48    -0.22     0.04     0.53
     428     0.48    -0.22     0.04     0.53
     429     0.48    -0.22     0.04     0.53
     430     0.48    -0.22     0.04     0.53
     431     0.48    -0.22     0.04     0.53
     432     0.48    -0.22     0.04     0.53
     433     0.48    -0.22     0.04     0.53
     434     0.48    -0.22     0.04     0.53
     435     0.48    -0.22     0.04     0.53
